Month,Region,Net_Revenue
2023-01-01,East,105816.519
2023-01-01,North,135753.9878
2023-01-01,South,91977.3978
2023-01-01,West,71872.5803
2023-02-01,East,80773.6103
2023-02-01,North,66919.7523
2023-02-01,South,52674.287299999996
2023-02-01,West,108273.9674
2023-03-01,East,119150.0264
2023-03-01,North,53321.2621
2023-03-01,South,95569.3424
2023-03-01,West,74547.6535
2023-04-01,East,69813.7042
2023-04-01,North,96964.5354
2023-04-01,South,117403.6668
2023-04-01,West,82700.619
2023-05-01,East,72886.302
2023-05-01,North,96306.0242
2023-05-01,South,68929.4076
2023-05-01,West,93343.1568
2023-06-01,East,80798.0866
2023-06-01,North,109470.1768
2023-06-01,South,96521.47
2023-06-01,West,72486.2723
2023-07-01,East,88004.7346
2023-07-01,North,108112.2426
2023-07-01,South,58468.9869
2023-07-01,West,60247.7903
2023-08-01,East,83799.9314
2023-08-01,North,105606.7771
2023-08-01,South,76313.97140000001
2023-08-01,West,109767.2855
2023-09-01,East,65772.698
2023-09-01,North,102613.8948
2023-09-01,South,73935.2029
2023-09-01,West,65273.4123
2023-10-01,East,76433.004
2023-10-01,North,112827.4302
2023-10-01,South,99181.9847
2023-10-01,West,103838.62449999999
2023-11-01,East,126883.67659999999
2023-11-01,North,75695.0692
2023-11-01,South,88689.5309
2023-11-01,West,104351.86230000001
2023-12-01,East,77197.9546
2023-12-01,North,97854.1321
2023-12-01,South,60760.6535
2023-12-01,West,96784.6095
2024-01-01,East,8126.242899999999
2024-01-01,South,1730.6255999999998
2024-01-01,West,6091.601199999999
