Sales_Rep,Region,Net_Revenue
Alice,East,215943.90159999998
Alice,North,216002.669
Alice,South,205214.4951
Alice,West,184709.6529
Bob,East,259773.6139
Bob,North,195035.6151
Bob,South,221188.0551
Bob,West,251384.7338
Charlie,East,137712.6528
Charlie,North,254985.8425
Charlie,South,130176.96160000001
Charlie,West,203827.5674
David,East,237617.6563
David,North,239232.1091
David,South,257686.8825
David,West,218777.1557
Eve,East,204408.666
Eve,North,256189.0489
Eve,South,167890.1335
Eve,West,190880.32510000002
